2L	22241549.5	FR	jockey	1	jockey	FBti0064117	ncorrdist=109	22241210	22241284	1	8	8	0	0	22241815	22241877	1	10	10	0	0
2L	22242008	FR	INE-1	1	INE-1	FBti0064214	ncorrdist=117	22241742	22241816	1	15	15	0	0	22242200	22242274	1	11	11	0	0
2L	22245349	FR	gypsy	0.59047619047619	gypsy	FBti0064218	ncorrdist=144	22245150	22245224	0.466666666666667	15	7	8	0	22245474	22245535	0.714285714285714	14	10	4	0
2L	22246142.5	FR	R1-element	0.75	R1-element	FBti0060126	ncorrdist=230	22245923	22245997	1	6	6	0	0	22246288	22246362	0.5	6	3	3	0
2L	22251738.5	FR	FB	1	FB	FBti0060357	ncorrdist=111	22250798	22250872	1	13	13	0	0	22252605	22252679	1	8	8	0	0
2L	22260918	F	Dm88	1	Dm88	-	-	22260744	22260818	1	5	5	0	0	-	-	-	-	-	-	-
2L	22273576	R	HMS-Beagle	1	HMS-Beagle	-	-	-	-	-	-	-	-	-	22273676	22273750	1	18	18	0	0
2L	22277483.5	FR	jockey	1	jockey	FBti0060174	ncorrdist=149	22276825	22276899	1	14	14	0	0	22278068	22278142	1	9	9	0	0
2L	22286524.5	FR	gypsy12	1	gypsy12	FBti0060690	ncorrdist=132	22280346	22280420	1	11	11	0	0	22292629	22292703	1	7	7	0	0
2L	22299219.5	FR	baggins	1	baggins	FBti0059654	ncorrdist=119	22298368	22298442	1	9	9	0	0	22299997	22300071	1	5	5	0	0
2L	22304835	F	gypsy4	1	gypsy4	-	-	22304688	22304735	1	5	5	0	0	-	-	-	-	-	-	-
2L	22314563	FR	gypsy4	1	gypsy4	FBti0060722	ncorrdist=101	22314191	22314265	1	7	7	0	0	22314861	22314935	1	11	11	0	0
2L	22315131.5	FR	INE-1	1	INE-1	FBti0060191	ncorrdist=130	22314838	22314912	1	8	8	0	0	22315351	22315425	1	8	8	0	0
2L	22316915.5	FR	frogger	1	frogger	FBti0019258	ncorrdist=109	22315545	22315619	1	12	12	0	0	22318212	22318286	1	16	16	0	0
2L	22322986	F	gypsy6	1	gypsy6	FBti0019259	ncorrdist=156	22322720	22322794	1	7	7	0	0	-	-	-	-	-	-	-
2L	22326207.5	FR	INE-1	1	INE-1	FBti0060194	ncorrdist=108	22325858	22325932	1	8	8	0	0	22326483	22326557	1	6	6	0	0
2L	22341715.5	FR	G-element	1	G-element	FBti0060624	ncorrdist=129	22341247	22341321	1	14	14	0	0	22342110	22342184	1	10	10	0	0
2L	22349499.5	FR	1360	1	1360	FBti0019262	ncorrdist=115	22348810	22348884	1	19	19	0	0	22350115	22350189	1	7	7	0	0
2L	22351384.5	FR	gypsy8	1	gypsy8	FBti0061137	ncorrdist=104	22350980	22351054	1	8	8	0	0	22351715	22351789	1	11	11	0	0
2L	22352369.5	R	INE-1	1	INE-1	FBti0060210	ncorrdist=133	-	-	-	-	-	-	-	22352621	22352695	1	5	5	0	0
2L	22353580	FR	Cr1a	1	Cr1a	FBti0060620	ncorrdist=127	22353154	22353228	1	13	13	0	0	22353932	22354006	1	6	6	0	0
2L	22356123	F	Idefix	1	Idefix	FBti0060664	ncorrdist=183	22355690	22355764	1	7	7	0	0	-	-	-	-	-	-	-
2L	22362812	R	Cr1a	1	Cr1a	FBti0059653	ncorrdist=142	-	-	-	-	-	-	-	22363243	22363317	1	5	5	0	0
2L	22369701	FR	INE-1	1	INE-1	FBti0060212	ncorrdist=114	22369246	22369320	1	5	5	0	0	22370082	22370156	1	8	8	0	0
2L	22392078.5	FR	baggins	1	baggins	FBti0060661	ncorrdist=172	22391850	22391924	1	6	6	0	0	22392233	22392304	1	7	7	0	0
2L	22392528	FR	HMS-Beagle	0.9375	HMS-Beagle	FBti0060545	ncorrdist=205	22392128	22392200	1	10	10	0	0	22392856	22392930	0.875	8	7	1	0
2L	22401497.5	F	gypsy8	1	gypsy8	FBti0060378	ncorrdist=103	22395209	22395283	1	10	10	0	0	-	-	-	-	-	-	-
2L	22414280.5	FR	HMS-Beagle	0.996124031007752	HMS-Beagle	FBti0060391	ncorrdist=231	22413937	22413944	1	5	5	0	0	22414617	22414684	0.992248062015504	129	128	1	0
2L	22414673	F	Doc	1	Doc	-	-	22414555	22414573	1	5	5	0	0	-	-	-	-	-	-	-
2L	22424394	F	invader3	0.375	invader3	-	-	22424234	22424294	0.375	16	6	10	0	-	-	-	-	-	-	-
2L	22425021	F	gypsy6	0.294117647058824	gypsy6	-	-	22424852	22424921	0.294117647058824	34	10	24	0	-	-	-	-	-	-	-
2L	22425105	F	BS3	0.428571428571429	BS3	-	-	22424931	22425005	0.428571428571429	14	6	8	0	-	-	-	-	-	-	-
2L	22424840	R	Rt1b	0.25	Rt1b	-	-	-	-	-	-	-	-	-	22424940	22425014	0.25	16	4	12	0
2L	22425298	F	invader1	0.3125	invader1	-	-	22425124	22425198	0.3125	16	5	11	0	-	-	-	-	-	-	-
2L	22435538	F	transib4	0.777777777777778	transib4	-	-	22435364	22435438	0.777777777777778	9	7	2	0	-	-	-	-	-	-	-
2L	22442829	R	1360	0.153846153846154	1360	-	-	-	-	-	-	-	-	-	22442929	22443003	0.153846153846154	13	2	11	0
2L	22446844	F	Doc2-element	1	Doc2-element	-	-	22446670	22446744	1	6	6	0	0	-	-	-	-	-	-	-
2L	22452391	F	Cr1a	1	Cr1a	-	-	22452238	22452291	1	8	8	0	0	-	-	-	-	-	-	-
2L	22454018	R	Cr1a	1	Cr1a	-	-	-	-	-	-	-	-	-	22454118	22454164	1	6	6	0	0
2L	22459301	R	INE-1	1	INE-1	-	-	-	-	-	-	-	-	-	22459401	22459475	1	5	5	0	0
2L	22460298	R	Porto1	0.692307692307692	Porto1	-	-	-	-	-	-	-	-	-	22460398	22460472	0.692307692307692	13	9	4	0
2L	22460580	F	Porto1	0.2	Porto1	-	-	22460406	22460480	0.2	5	1	4	0	-	-	-	-	-	-	-
2L	22460908	R	Porto1	0.91304347826087	Porto1	-	-	-	-	-	-	-	-	-	22461008	22461082	0.91304347826087	23	21	2	0
2L	22468085.5	F	INE-1	1	INE-1	-	ncorrdist=147	22467859	22467933	1	8	8	0	0	-	-	-	-	-	-	-
2L	22469394	FR	Doc4-element	1	Doc4-element	-	ncorrdist=184	22468852	22468926	1	8	8	0	0	22469862	22469922	1	9	9	0	0
2L	22468869	R	ninja-Dsim-like	0.5625	ninja-Dsim-like	-	-	-	-	-	-	-	-	-	22468969	22469019	0.5625	16	9	7	0
2L	22470174	F	INE-1	1	INE-1	-	-	22470000	22470074	1	5	5	0	0	-	-	-	-	-	-	-
2L	22491366.5	FR	baggins	1	baggins	-	ncorrdist=183	22491032	22491106	1	12	12	0	0	22491627	22491701	1	17	17	0	0
2L	22490962	R	baggins	1	baggins	-	-	-	-	-	-	-	-	-	22491062	22491136	1	7	7	0	0
2L	22492290	FR	baggins	1	baggins	-	ncorrdist=133	22491619	22491693	1	11	11	0	0	22492887	22492961	1	10	10	0	0
2L	22493100	F	Cr1a	0.5	Cr1a	-	-	22492941	22493000	0.5	14	7	7	0	-	-	-	-	-	-	-
2L	22511065	R	Rt1b	0.588235294117647	Rt1b	-	-	-	-	-	-	-	-	-	22511165	22511221	0.588235294117647	17	10	7	0
2L	22520817	R	Rt1b	1	Rt1b	-	-	-	-	-	-	-	-	-	22520917	22520991	1	5	5	0	0
2L	22521622	FR	Doc4-element	1	Doc4-element	-	ncorrdist=133	22521298	22521372	1	10	10	0	0	22521872	22521946	1	9	9	0	0
2L	22523125	FR	1360	1	1360	-	ncorrdist=118	22522416	22522490	1	12	12	0	0	22523760	22523834	1	5	5	0	0
2L	22524272	F	INE-1	1	INE-1	-	-	22524098	22524172	1	7	7	0	0	-	-	-	-	-	-	-
2L	22525616	F	1360	1	1360	-	-	22525442	22525516	1	5	5	0	0	-	-	-	-	-	-	-
2L	22528551	F	Doc4-element	1	Doc4-element	-	-	22528377	22528451	1	7	7	0	0	-	-	-	-	-	-	-
2L	22531439.5	R	invader4	1	invader4	-	ncorrdist=110	-	-	-	-	-	-	-	22532878	22532952	1	10	10	0	0
2L	22539496	FR	gypsy8	1	gypsy8	-	ncorrdist=129	22539264	22539330	1	7	7	0	0	22539662	22539736	1	7	7	0	0
2L	22539780	F	297	0.571428571428571	297	-	-	22539607	22539680	0.571428571428571	14	8	6	0	-	-	-	-	-	-	-
2L	22552855	R	297	1	297	-	-	-	-	-	-	-	-	-	22552955	22553029	1	11	11	0	0
2L	22555405	FR	Rt1c	1	Rt1c	-	ncorrdist=201	22554776	22554827	1	6	6	0	0	22555983	22556057	1	6	6	0	0
2L	22554785	R	Rt1c	1	Rt1c	-	-	-	-	-	-	-	-	-	22554885	22554912	1	5	5	0	0
2L	22556286	F	Cr1a	1	Cr1a	-	-	22556112	22556186	1	7	7	0	0	-	-	-	-	-	-	-
2L	22574941.5	F	F-element	1	F-element	-	ncorrdist=117	22572483	22572534	1	8	8	0	0	-	-	-	-	-	-	-
2L	22572481	R	transib3	1	transib3	-	-	-	-	-	-	-	-	-	22572581	22572638	1	9	9	0	0
2L	22579238	R	INE-1	1	INE-1	-	-	-	-	-	-	-	-	-	22579338	22579412	1	9	9	0	0
2L	22580520	R	transib3	1	transib3	-	-	-	-	-	-	-	-	-	22580620	22580694	1	9	9	0	0
2L	22583769.5	R	INE-1	1	INE-1	-	ncorrdist=181	-	-	-	-	-	-	-	22584179	22584253	1	5	5	0	0
2L	22585768	R	F-element	0.666666666666667	F-element	-	ncorrdist=107	-	-	-	-	-	-	-	22585822	22585896	0.666666666666667	9	6	3	0
2L	22590260	R	INE-1	1	INE-1	-	-	-	-	-	-	-	-	-	22590360	22590434	1	6	6	0	0
2L	22593222	R	invader5	1	invader5	-	-	-	-	-	-	-	-	-	22593322	22593396	1	5	5	0	0
2L	22602840	F	baggins	1	baggins	-	ncorrdist=101	22601487	22601561	1	9	9	0	0	-	-	-	-	-	-	-
2L	22611872	F	INE-1	0.857142857142857	INE-1	-	-	22611712	22611772	0.857142857142857	7	6	1	0	-	-	-	-	-	-	-
2L	22622966	FR	Cr1a	1	Cr1a	-	ncorrdist=112	22622347	22622421	1	10	10	0	0	22623511	22623585	1	12	12	0	0
2L	22625338	F	Cr1a	1	Cr1a	-	-	22625164	22625238	1	7	7	0	0	-	-	-	-	-	-	-
2L	22633908.5	FR	diver2	1	diver2	-	ncorrdist=112	22631755	22631829	1	9	9	0	0	22635988	22636062	1	11	11	0	0
2L	22638156	F	gypsy6	1	gypsy6	-	-	22637982	22638056	1	16	16	0	0	-	-	-	-	-	-	-
2L	22638723	F	INE-1	0.636363636363636	INE-1	-	-	22638549	22638623	0.636363636363636	11	7	4	0	-	-	-	-	-	-	-
2L	22642426	R	Tc3	1	Tc3	-	ncorrdist=134	-	-	-	-	-	-	-	22643173	22643247	1	7	7	0	0
2L	22671486	F	412	1	412	-	-	22671312	22671386	1	6	6	0	0	-	-	-	-	-	-	-
2L	22679906	R	gypsy4	1	gypsy4	-	-	-	-	-	-	-	-	-	22680006	22680080	1	9	9	0	0
2L	22680945	F	412	1	412	-	-	22680781	22680845	1	5	5	0	0	-	-	-	-	-	-	-
2L	22681384	R	hobo	1	hobo	-	-	-	-	-	-	-	-	-	22681484	22681499	1	5	5	0	0
2L	22685812	F	Rt1b	1	Rt1b	-	-	22685638	22685712	1	6	6	0	0	-	-	-	-	-	-	-
2L	22691766	FR	Cr1a	1	Cr1a	-	ncorrdist=118	22691298	22691372	1	7	7	0	0	22692160	22692234	1	14	14	0	0
2L	22695259.5	R	invader1	1	invader1	-	ncorrdist=154	-	-	-	-	-	-	-	22696672	22696746	1	8	8	0	0
2L	22698533	F	transib2	1	transib2	-	-	22698359	22698433	1	5	5	0	0	-	-	-	-	-	-	-
2L	22703822.5	R	Cr1a	1	Cr1a	-	ncorrdist=128	-	-	-	-	-	-	-	22704319	22704393	1	7	7	0	0
2L	22710221	F	INE-1	1	INE-1	-	-	22710047	22710121	1	6	6	0	0	-	-	-	-	-	-	-
2L	22712198	F	Circe	0.785714285714286	Circe	-	-	22712024	22712098	0.785714285714286	14	11	3	0	-	-	-	-	-	-	-
2L	22732102	R	I-element	1	I-element	-	-	-	-	-	-	-	-	-	22732202	22732270	1	6	6	0	0
2L	22733239.5	FR	S2	1	S2	-	ncorrdist=118	22732997	22733071	1	7	7	0	0	22733408	22733482	1	7	7	0	0
2L	22733535	F	S2	1	S2	-	-	22733361	22733435	1	13	13	0	0	-	-	-	-	-	-	-
2L	22735580	F	I-element	1	I-element	-	-	22735458	22735480	1	5	5	0	0	-	-	-	-	-	-	-
2L	22740039	FR	FB	1	FB	-	ncorrdist=172	22739591	22739665	1	20	20	0	0	22740413	22740487	1	7	7	0	0
2L	22745500.5	F	I-element	0.714285714285714	I-element	-	ncorrdist=124	22745289	22745363	0.714285714285714	7	5	2	0	-	-	-	-	-	-	-
2L	22745204	R	1360	1	1360	-	-	-	-	-	-	-	-	-	22745304	22745378	1	6	6	0	0
2L	22749625	F	1360	1	1360	-	-	22749469	22749525	1	6	6	0	0	-	-	-	-	-	-	-
2L	22759560	F	ninja-Dsim-like	1	ninja-Dsim-like	-	-	22759398	22759460	1	6	6	0	0	-	-	-	-	-	-	-
2L	22759378	R	Fw2	1	Fw2	-	-	-	-	-	-	-	-	-	22759478	22759521	1	5	5	0	0
2L	22767051	F	Fw2	1	Fw2	-	-	22766890	22766951	1	7	7	0	0	-	-	-	-	-	-	-
2L	22766881	R	ninja-Dsim-like	1	ninja-Dsim-like	-	-	-	-	-	-	-	-	-	22766981	22767042	1	11	11	0	0
2L	22779871	F	INE-1	0.818181818181818	INE-1	-	-	22779697	22779771	0.818181818181818	11	9	2	0	-	-	-	-	-	-	-
2L	22780601	F	Stalker4	1	Stalker4	-	-	22780427	22780501	1	15	15	0	0	-	-	-	-	-	-	-
2L	22813309	R	Tc1-2	0.235294117647059	Tc1-2	-	-	-	-	-	-	-	-	-	22813409	22813483	0.235294117647059	17	4	13	0
2L	22817474	R	S-element	1	S-element	-	-	-	-	-	-	-	-	-	22817574	22817648	1	5	5	0	0
2L	22819434	F	1360	1	1360	-	-	22819260	22819334	1	7	7	0	0	-	-	-	-	-	-	-
2L	22821104	R	INE-1	0.357142857142857	INE-1	-	-	-	-	-	-	-	-	-	22821204	22821278	0.357142857142857	14	5	9	0
2L	22822454	R	1360	1	1360	-	-	-	-	-	-	-	-	-	22822554	22822628	1	6	6	0	0
2L	22829474	R	1360	1	1360	-	-	-	-	-	-	-	-	-	22829574	22829648	1	11	11	0	0
2L	22831342	R	Max-element	1	Max-element	-	-	-	-	-	-	-	-	-	22831442	22831480	1	5	5	0	0
2L	22835745	F	HMS-Beagle	1	HMS-Beagle	-	-	22835571	22835645	1	14	14	0	0	-	-	-	-	-	-	-
2L	22844695	R	rooA	0.833333333333333	rooA	-	-	-	-	-	-	-	-	-	22844795	22844851	0.833333333333333	6	5	1	0
2L	22847323	F	Max-element	1	Max-element	-	-	22847181	22847223	1	5	5	0	0	-	-	-	-	-	-	-
2L	22852978	F	baggins	1	baggins	-	-	22852804	22852878	1	5	5	0	0	-	-	-	-	-	-	-
2L	22858340.5	F	baggins	1	baggins	-	ncorrdist=135	22857206	22857280	1	9	9	0	0	-	-	-	-	-	-	-
2L	22860290	R	1360	1	1360	-	ncorrdist=112	-	-	-	-	-	-	-	22860916	22860990	1	8	8	0	0
2L	22879641	F	HB	1	HB	-	-	22879467	22879541	1	14	14	0	0	-	-	-	-	-	-	-
2L	22881209	F	TAHRE	0.714285714285714	TAHRE	-	-	22881068	22881109	0.714285714285714	7	5	2	0	-	-	-	-	-	-	-
2L	22881293	F	Stalker4	1	Stalker4	-	-	22881119	22881193	1	18	18	0	0	-	-	-	-	-	-	-
2L	22881814	R	FB	1	FB	-	-	-	-	-	-	-	-	-	22881914	22881987	1	6	6	0	0
2L	22886426	F	1360	1	1360	-	-	22886252	22886326	1	8	8	0	0	-	-	-	-	-	-	-
2L	22887690	R	Doc	1	Doc	-	-	-	-	-	-	-	-	-	22887790	22887864	1	5	5	0	0
2L	22888233	R	INE-1	1	INE-1	-	-	-	-	-	-	-	-	-	22888333	22888407	1	11	11	0	0
2L	22891758.5	FR	Cr1a	1	Cr1a	-	ncorrdist=98	22891455	22891529	1	9	9	0	0	22891988	22892062	1	15	15	0	0
2L	22901822	FR	transib2	1	transib2	-	ncorrdist=216	22901105	22901166	1	11	11	0	0	22902478	22902552	1	7	7	0	0
2L	22909187	R	INE-1	1	INE-1	-	-	-	-	-	-	-	-	-	22909287	22909328	1	6	6	0	0
2L	22910269	F	hobo	1	hobo	-	-	22910095	22910169	1	5	5	0	0	-	-	-	-	-	-	-
2L	22911854.5	R	gypsy4	1	gypsy4	-	ncorrdist=141	-	-	-	-	-	-	-	22912815	22912889	1	9	9	0	0
2L	22915011.5	R	Quasimodo	1	Quasimodo	-	ncorrdist=160	-	-	-	-	-	-	-	22915338	22915412	1	7	7	0	0
2L	22916680	R	I-element	1	I-element	-	-	-	-	-	-	-	-	-	22916780	22916817	1	7	7	0	0
2L	22921448	F	INE-1	0.888888888888889	INE-1	-	-	22921274	22921348	0.888888888888889	9	8	1	0	-	-	-	-	-	-	-
2L	22921793	R	1360	1	1360	-	-	-	-	-	-	-	-	-	22921893	22921967	1	5	5	0	0
2L	22926988	F	INE-1	1	INE-1	-	-	22926822	22926888	1	8	8	0	0	-	-	-	-	-	-	-
2L	22929952	F	Porto1	1	Porto1	-	-	22929778	22929852	1	7	7	0	0	-	-	-	-	-	-	-
2L	22929754	R	invader5	1	invader5	-	-	-	-	-	-	-	-	-	22929854	22929928	1	10	10	0	0
2L	22932696.5	FR	Porto1	1	Porto1	-	ncorrdist=133	22932063	22932102	1	8	8	0	0	22933291	22933365	1	10	10	0	0
2L	22932029	R	accord2	1	accord2	-	-	-	-	-	-	-	-	-	22932129	22932181	1	18	18	0	0
2L	22934006	F	INE-1	1	INE-1	-	-	22933832	22933906	1	7	7	0	0	-	-	-	-	-	-	-
2L	22939361	R	Doc2-element	1	Doc2-element	-	-	-	-	-	-	-	-	-	22939461	22939535	1	14	14	0	0
2L	22940479.5	FR	baggins	1	baggins	-	ncorrdist=112	22940057	22940131	1	7	7	0	0	22940828	22940902	1	9	9	0	0
2L	22942394	R	McClintock	1	McClintock	-	-	-	-	-	-	-	-	-	22942494	22942568	1	5	5	0	0
2L	22945977.5	FR	1360	0.916666666666667	1360	-	ncorrdist=229	22945723	22945797	1	7	7	0	0	22946158	22946211	0.833333333333333	6	5	1	0
2L	22946235	F	diver2	1	diver2	-	-	22946061	22946135	1	9	9	0	0	-	-	-	-	-	-	-
2L	22959077	F	Tc3	0.363636363636364	Tc3	-	-	22958903	22958977	0.363636363636364	11	4	7	0	-	-	-	-	-	-	-
2L	22959459	R	1360	1	1360	-	-	-	-	-	-	-	-	-	22959559	22959633	1	6	6	0	0
2L	22961637	FR	1360	0.787878787878788	1360	-	ncorrdist=127	22961499	22961573	0.666666666666667	9	6	3	0	22961701	22961775	0.909090909090909	11	10	1	0
2L	22964151	R	G5	0.833333333333333	G5	-	-	-	-	-	-	-	-	-	22964251	22964325	0.833333333333333	6	5	1	0
2L	22967738	R	G5A	1	G5A	-	-	-	-	-	-	-	-	-	22967838	22967912	1	8	8	0	0
2L	22968471	F	Max-element	1	Max-element	-	-	22968297	22968371	1	6	6	0	0	-	-	-	-	-	-	-
2L	22968917	R	INE-1	1	INE-1	-	-	-	-	-	-	-	-	-	22969017	22969091	1	6	6	0	0
2L	22972219.5	R	baggins	1	baggins	-	ncorrdist=188	-	-	-	-	-	-	-	22973713	22973787	1	7	7	0	0
2L	22973985	F	F-element	0.857142857142857	F-element	-	-	22973812	22973885	0.857142857142857	7	6	1	0	-	-	-	-	-	-	-
2L	22977337	F	gypsy6	1	gypsy6	-	-	22977163	22977237	1	7	7	0	0	-	-	-	-	-	-	-
3L	21644.5	FR	INE-1	1	INE-1	FBti0061548	ncorrdist=118	21276	21350	1	8	8	0	0	21939	22013	1	9	9	0	0
3L	32754	R	roo	0.571428571428571	roo	-	-	-	-	-	-	-	-	-	32854	32928	0.571428571428571	7	4	3	0
3L	33966.5	FR	INE-1	1	INE-1	FBti0061552	ncorrdist=120	33640	33714	1	7	7	0	0	34219	34293	1	7	7	0	0
3L	45597	FR	INE-1	1	INE-1	FBti0061560	ncorrdist=113	45272	45346	1	6	6	0	0	45848	45922	1	12	12	0	0
3L	47018	F	FB	0.888888888888889	FB	-	-	46844	46918	0.888888888888889	9	8	1	0	-	-	-	-	-	-	-
3L	48564	FR	INE-1	0.607142857142857	INE-1	FBti0061561	ncorrdist=181	48343	48417	0.5	8	4	4	0	48711	48785	0.714285714285714	7	5	2	0
3L	48291	R	FB	0.5	FB	-	-	-	-	-	-	-	-	-	48391	48465	0.5	10	5	5	0
3L	64785.5	FR	INE-1	1	INE-1	FBti0061955	ncorrdist=116	64488	64562	1	9	9	0	0	65009	65083	1	11	11	0	0
3L	65754.5	FR	INE-1	1	INE-1	FBti0061956	ncorrdist=106	65450	65524	1	10	10	0	0	65985	66059	1	10	10	0	0
3L	78220.5	FR	INE-1	1	INE-1	FBti0061957	ncorrdist=178	77834	77894	1	5	5	0	0	78547	78621	1	11	11	0	0
3L	84656.5	FR	INE-1	1	INE-1	FBti0061959	ncorrdist=163	84394	84468	1	6	6	0	0	84845	84919	1	13	13	0	0
3L	91258.5	FR	INE-1	1	INE-1	FBti0061961	ncorrdist=102	90919	90993	1	14	14	0	0	91524	91598	1	8	8	0	0
3L	91759	FR	INE-1	0.837662337662338	INE-1	FBti0061967	ncorrdist=172	91509	91583	0.818181818181818	11	9	2	0	91935	92009	0.857142857142857	14	12	2	0
3L	98934	R	INE-1	0.916666666666667	INE-1	FBti0061971	ncorrdist=175	-	-	-	-	-	-	-	99101	99175	0.916666666666667	12	11	1	0
3L	100392.5	R	INE-1	1	INE-1	FBti0061972	ncorrdist=111	-	-	-	-	-	-	-	100684	100758	1	7	7	0	0
3L	122426	R	copia	0.384615384615385	copia	-	-	-	-	-	-	-	-	-	122526	122582	0.384615384615385	13	5	8	0
3L	131414	F	Tirant	0.5	Tirant	-	-	131240	131314	0.5	8	4	4	0	-	-	-	-	-	-	-
3L	292457	F	P-element	0.625	P-element	-	-	292323	292357	0.625	8	5	3	0	-	-	-	-	-	-	-
3L	357685	FR	INE-1	1	INE-1	FBti0061986	ncorrdist=116	357485	357545	1	10	10	0	0	357825	357899	1	10	10	0	0
3L	509434	F	1360	0.214285714285714	1360	-	-	509260	509334	0.214285714285714	14	3	11	0	-	-	-	-	-	-	-
3L	917815	F	hopper	0.214285714285714	hopper	-	-	917641	917715	0.214285714285714	14	3	11	0	-	-	-	-	-	-	-
3L	942768.5	FR	hobo	0.380952380952381	hobo	-	ncorrdist=132	942628	942702	0.333333333333333	9	3	6	0	942835	942909	0.428571428571429	14	6	8	0
3L	1179364	FR	jockey	0.909090909090909	jockey	FBti0062028	ncorrdist=178	1179138	1179212	0.818181818181818	11	9	2	0	1179516	1179526	1	5	5	0	0
3L	1490681.5	F	1360	1	1360	FBti0020018	ncorrdist=111	1490197	1490271	1	7	7	0	0	-	-	-	-	-	-	-
3L	1502633	R	P-element	0.4	P-element	-	-	-	-	-	-	-	-	-	1502733	1502807	0.4	10	4	6	0
3L	1550343	F	Juan	0.416666666666667	Juan	-	-	1550169	1550243	0.416666666666667	12	5	7	0	-	-	-	-	-	-	-
3L	1550301	R	297	0.625	297	-	-	-	-	-	-	-	-	-	1550401	1550434	0.625	8	5	3	0
3L	1584113	R	297	0.333333333333333	297	-	-	-	-	-	-	-	-	-	1584213	1584287	0.333333333333333	12	4	8	0
3L	1592409.5	FR	roo	0.35	roo	-	ncorrdist=106	1592282	1592356	0.5	8	4	4	0	1592463	1592537	0.2	5	1	4	0
3L	1630144	F	jockey	0.3	jockey	-	-	1629970	1630044	0.3	10	3	7	0	-	-	-	-	-	-	-
3L	1657172	F	flea	1	flea	-	-	1656998	1657072	1	6	6	0	0	-	-	-	-	-	-	-
3L	1684969	FR	pogo	0.416666666666667	pogo	-	ncorrdist=129	1684830	1684904	0.333333333333333	9	3	6	0	1685034	1685108	0.5	8	4	4	0
3L	1989881	R	Doc	0.333333333333333	Doc	-	-	-	-	-	-	-	-	-	1989981	1990055	0.333333333333333	12	4	8	0
3L	2024399	F	copia	0.533333333333333	copia	-	-	2024225	2024299	0.533333333333333	15	8	7	0	-	-	-	-	-	-	-
3L	2216851	R	hopper	0.571428571428571	hopper	-	-	-	-	-	-	-	-	-	2216951	2217025	0.571428571428571	7	4	3	0
3L	2314298	FR	flea	0.386904761904762	flea	-	ncorrdist=185	2314131	2314205	0.357142857142857	14	5	9	0	2314391	2314463	0.416666666666667	12	5	7	0
3L	2333061	FR	jockey	0.55	jockey	-	ncorrdist=135	2332919	2332993	0.6	10	6	4	0	2333129	2333203	0.5	8	4	4	0
3L	2388219.5	FR	FB	0.396103896103896	FB	-	ncorrdist=210	2388040	2388114	0.363636363636364	11	4	7	0	2388325	2388399	0.428571428571429	14	6	8	0
3L	2489933	R	jockey	0.5	jockey	-	-	-	-	-	-	-	-	-	2490033	2490107	0.5	8	4	4	0
3L	2674584.5	FR	Tabor	0.583333333333333	Tabor	-	ncorrdist=186	2674417	2674491	0.666666666666667	6	4	2	0	2674678	2674752	0.5	6	3	3	0
3L	3041270	FR	S-element	0.888888888888889	S-element	FBti0020026	ncorrdist=188	3040225	3040299	0.777777777777778	9	7	2	0	3042241	3042281	1	6	6	0	0
3L	3051894	FR	pogo	0.627777777777778	pogo	FBti0020027	ncorrdist=107	3051648	3051722	0.555555555555556	9	5	4	0	3052066	3052140	0.7	10	7	3	0
3L	3240603	F	diver	0.615384615384615	diver	-	-	3240429	3240503	0.615384615384615	13	8	5	0	-	-	-	-	-	-	-
3L	3240556	R	INE-1	0.555555555555556	INE-1	-	-	-	-	-	-	-	-	-	3240656	3240730	0.555555555555556	9	5	4	0
3L	3481648	R	diver	0.25	diver	-	-	-	-	-	-	-	-	-	3481748	3481822	0.25	12	3	9	0
3L	3739164	F	297	0.777777777777778	297	-	-	3738990	3739064	0.777777777777778	9	7	2	0	-	-	-	-	-	-	-
3L	4054591.5	FR	G2	0.375	G2	-	ncorrdist=170	4054449	4054506	0.5	10	5	5	0	4054677	4054751	0.25	12	3	9	0
3L	4347785	F	roo	0.384615384615385	roo	-	-	4347624	4347685	0.384615384615385	13	5	8	0	-	-	-	-	-	-	-
3L	4472547	F	Burdock	0.875	Burdock	-	-	4472373	4472447	0.875	8	7	1	0	-	-	-	-	-	-	-
3L	4475094	FR	jockey	0.828571428571429	jockey	-	ncorrdist=121	4474959	4475033	0.8	15	12	3	0	4475155	4475229	0.857142857142857	7	6	1	0
3L	4561834.5	FR	297	0.69047619047619	297	-	ncorrdist=114	4561703	4561777	0.666666666666667	12	8	4	0	4561892	4561966	0.714285714285714	14	10	4	0
3L	4561913	R	roo	0.555555555555556	roo	-	-	-	-	-	-	-	-	-	4562013	4562074	0.555555555555556	9	5	4	0
3L	4745320	FR	roo	0.633333333333333	roo	-	ncorrdist=117	4745187	4745261	0.666666666666667	9	6	3	0	4745379	4745453	0.6	10	6	4	0
3L	5006146.5	FR	Ivk	0.547619047619048	Ivk	-	ncorrdist=138	5006003	5006077	0.666666666666667	9	6	3	0	5006216	5006290	0.428571428571429	7	3	4	0
3L	5014423	FR	Rt1a	0.618181818181818	Rt1a	-	ncorrdist=149	5014274	5014348	0.6	10	6	4	0	5014498	5014572	0.636363636363636	11	7	4	0
3L	5191249	R	mdg3	0.6	mdg3	-	-	-	-	-	-	-	-	-	5191349	5191423	0.6	10	6	4	0
3L	5431888	FR	hopper	1	hopper	-	ncorrdist=119	5431754	5431828	1	7	7	0	0	5431948	5432022	1	8	8	0	0
