3L	24186345.5	R	Cr1a	1	Cr1a	-	ncorrdist=116	-	-	-	-	-	-	-	24187787	24187855	1	6	6	0	0
3L	24188608	F	G5A	1	G5A	-	ncorrdist=166	24187845	24187919	1	5	5	0	0	-	-	-	-	-	-	-
3L	24197999	FR	Ivk	1	Ivk	-	ncorrdist=130	24197480	24197554	1	9	9	0	0	24198444	24198514	1	6	6	0	0
3L	24197400	R	HMS-Beagle	1	HMS-Beagle	-	-	-	-	-	-	-	-	-	24197500	24197549	1	5	5	0	0
3L	24198559	F	flea	1	flea	-	-	24198385	24198459	1	9	9	0	0	-	-	-	-	-	-	-
3L	24221796	F	gypsy4	1	gypsy4	-	-	24221622	24221696	1	6	6	0	0	-	-	-	-	-	-	-
3L	24226155	F	G4	0.857142857142857	G4	-	-	24225991	24226055	0.857142857142857	7	6	1	0	-	-	-	-	-	-	-
3L	24226005	R	G4	0.428571428571429	G4	-	-	-	-	-	-	-	-	-	24226105	24226179	0.428571428571429	7	3	4	0
3L	24232527	F	Idefix	1	Idefix	-	-	24232353	24232427	1	5	5	0	0	-	-	-	-	-	-	-
3L	24238098.5	FR	INE-1	0.954545454545455	INE-1	-	ncorrdist=165	24235306	24235380	1	9	9	0	0	24240817	24240891	0.909090909090909	11	10	1	0
3L	24251313	R	I-element	1	I-element	-	-	-	-	-	-	-	-	-	24251413	24251487	1	13	13	0	0
3L	24254991.5	FR	baggins	1	baggins	-	ncorrdist=158	24252107	24252181	1	6	6	0	0	24257802	24257876	1	17	17	0	0
3L	24258286	F	gypsy11	1	gypsy11	-	ncorrdist=164	24258067	24258141	1	8	8	0	0	-	-	-	-	-	-	-
3L	24258713.5	FR	gypsy11	1	gypsy11	-	ncorrdist=203	24258481	24258555	1	5	5	0	0	24258872	24258946	1	6	6	0	0
3L	24259692	R	gypsy11	1	gypsy11	-	-	-	-	-	-	-	-	-	24259792	24259866	1	5	5	0	0
3L	24273623	F	1360	1	1360	-	-	24273449	24273523	1	6	6	0	0	-	-	-	-	-	-	-
3L	24274809	R	transib1	1	transib1	-	-	-	-	-	-	-	-	-	24274909	24274976	1	10	10	0	0
3L	24285675.5	FR	1360	1	1360	-	ncorrdist=174	24285009	24285059	1	7	7	0	0	24286292	24286364	1	7	7	0	0
3L	24295435	F	looper1	1	looper1	-	-	24295267	24295335	1	5	5	0	0	-	-	-	-	-	-	-
3L	24297583	F	flea	0.666666666666667	flea	-	-	24297409	24297483	0.666666666666667	9	6	3	0	-	-	-	-	-	-	-
3L	24303213	F	Rt1c	0.526315789473684	Rt1c	-	-	24303049	24303113	0.526315789473684	19	10	9	0	-	-	-	-	-	-	-
3L	24306213	R	gypsy2	1	gypsy2	-	-	-	-	-	-	-	-	-	24306313	24306387	1	6	6	0	0
3L	24317260	F	1360	0.615384615384615	1360	-	-	24317126	24317160	0.615384615384615	13	8	5	0	-	-	-	-	-	-	-
3L	24317118	R	hobo	0.333333333333333	hobo	-	-	-	-	-	-	-	-	-	24317218	24317292	0.333333333333333	18	6	12	0
3L	24343362.5	FR	INE-1	1	INE-1	-	ncorrdist=203	24343061	24343109	1	5	5	0	0	24343616	24343684	1	8	8	0	0
3L	24345498	FR	rooA	0.833333333333333	rooA	-	ncorrdist=197	24345326	24345367	1	5	5	0	0	24345629	24345703	0.666666666666667	6	4	2	0
3L	24346053.5	FR	HMS-Beagle	1	HMS-Beagle	-	ncorrdist=130	24345847	24345921	1	6	6	0	0	24346186	24346260	1	9	9	0	0
3L	24348143.5	F	gypsy4	1	gypsy4	-	ncorrdist=129	24347800	24347874	1	32	32	0	0	-	-	-	-	-	-	-
3L	24355425	R	Quasimodo	1	Quasimodo	-	-	-	-	-	-	-	-	-	24355525	24355599	1	5	5	0	0
3L	24361314	F	Rt1b	0.384615384615385	Rt1b	-	-	24361166	24361214	0.384615384615385	13	5	8	0	-	-	-	-	-	-	-
3L	24367997	FR	Doc3-element	1	Doc3-element	-	ncorrdist=144	24367545	24367617	1	15	15	0	0	24368377	24368451	1	8	8	0	0
3L	24367542	R	Doc3-element	1	Doc3-element	-	-	-	-	-	-	-	-	-	24367642	24367713	1	13	13	0	0
3L	24372042	F	Rt1c	1	Rt1c	-	-	24371898	24371942	1	6	6	0	0	-	-	-	-	-	-	-
3L	24375074	F	Cr1a	1	Cr1a	-	-	24374900	24374974	1	6	6	0	0	-	-	-	-	-	-	-
3L	24393186	R	INE-1	1	INE-1	-	-	-	-	-	-	-	-	-	24393286	24393353	1	6	6	0	0
3L	24395875	R	gypsy2	1	gypsy2	-	-	-	-	-	-	-	-	-	24395975	24396009	1	5	5	0	0
3L	24402252	F	Quasimodo	1	Quasimodo	-	-	24402078	24402152	1	6	6	0	0	-	-	-	-	-	-	-
3L	24410019	F	1360	1	1360	-	-	24409845	24409919	1	8	8	0	0	-	-	-	-	-	-	-
3L	24431131	R	1360	1	1360	-	-	-	-	-	-	-	-	-	24431231	24431254	1	6	6	0	0
3L	24439811	R	1360	1	1360	-	-	-	-	-	-	-	-	-	24439911	24439945	1	6	6	0	0
3L	24441662	F	roo	1	roo	-	-	24441497	24441562	1	5	5	0	0	-	-	-	-	-	-	-
3L	24455873	F	Porto1	1	Porto1	-	-	24455699	24455773	1	34	34	0	0	-	-	-	-	-	-	-
3L	24467849	F	gypsy6	1	gypsy6	-	-	24467675	24467749	1	14	14	0	0	-	-	-	-	-	-	-
3L	24467656	R	springer	1	springer	-	-	-	-	-	-	-	-	-	24467756	24467830	1	9	9	0	0
3L	24490271	R	297	1	297	-	-	-	-	-	-	-	-	-	24490371	24490445	1	6	6	0	0
3L	24490563	F	1360	1	1360	-	-	24490389	24490463	1	8	8	0	0	-	-	-	-	-	-	-
3L	24495221	F	Porto1	0.586206896551724	Porto1	-	-	24495064	24495121	0.586206896551724	29	17	12	0	-	-	-	-	-	-	-
3L	24495061	R	Idefix	1	Idefix	-	-	-	-	-	-	-	-	-	24495161	24495191	1	5	5	0	0
3L	24495650	FR	Porto1	0.719047619047619	Porto1	-	ncorrdist=144	24495473	24495547	0.866666666666667	15	13	2	0	24495753	24495827	0.571428571428571	7	4	3	0
3L	24500280.5	FR	X-element	1	X-element	-	ncorrdist=194	24498449	24498523	1	6	6	0	0	24502038	24502079	1	5	5	0	0
3L	24504643	F	297	1	297	-	-	24504476	24504543	1	9	9	0	0	-	-	-	-	-	-	-
3L	24506037	F	McClintock	1	McClintock	-	-	24505885	24505937	1	11	11	0	0	-	-	-	-	-	-	-
3L	24505879	R	McClintock	1	McClintock	-	-	-	-	-	-	-	-	-	24505979	24506053	1	5	5	0	0
3L	24507333	F	Doc	0.461538461538462	Doc	-	-	24507159	24507233	0.461538461538462	13	6	7	0	-	-	-	-	-	-	-
3L	24507861	R	1360	0.5	1360	-	-	-	-	-	-	-	-	-	24507961	24507988	0.5	12	6	6	0
3L	24508395	R	HMS-Beagle	0.375	HMS-Beagle	-	-	-	-	-	-	-	-	-	24508495	24508559	0.375	24	9	15	0
3L	24510646	FR	Doc3-element	1	Doc3-element	-	ncorrdist=140	24509651	24509725	1	7	7	0	0	24511567	24511641	1	9	9	0	0
3L	24523525	R	gypsy6	1	gypsy6	-	-	-	-	-	-	-	-	-	24523625	24523686	1	6	6	0	0
3L	24540623	F	1360	1	1360	-	-	24540474	24540523	1	5	5	0	0	-	-	-	-	-	-	-
X	20224	F	INE-1	1	INE-1	-	-	20053	20124	1	9	9	0	0	-	-	-	-	-	-	-
X	20648.5	F	INE-1	1	INE-1	FBti0062680	ncorrdist=108	20453	20527	1	7	7	0	0	-	-	-	-	-	-	-
X	26837	FR	INE-1	1	INE-1	FBti0062684	ncorrdist=109	26505	26558	1	7	7	0	0	27116	27190	1	12	12	0	0
X	31808.5	FR	INE-1	1	INE-1	FBti0062706	ncorrdist=164	31290	31364	1	7	7	0	0	32253	32327	1	5	5	0	0
X	46533	R	INE-1	1	INE-1	FBti0062709	ncorrdist=125	-	-	-	-	-	-	-	46802	46876	1	9	9	0	0
X	47786	FR	INE-1	1	INE-1	FBti0062711	ncorrdist=118	47482	47556	1	6	6	0	0	48016	48090	1	14	14	0	0
X	52048.5	R	INE-1	1	INE-1	FBti0062715	ncorrdist=146	-	-	-	-	-	-	-	52375	52449	1	9	9	0	0
X	78211	FR	INE-1	1	INE-1	FBti0063571	ncorrdist=116	77839	77913	1	8	8	0	0	78509	78583	1	6	6	0	0
X	80743.5	FR	INE-1	1	INE-1	FBti0062743	ncorrdist=143	80511	80571	1	7	7	0	0	80916	80990	1	9	9	0	0
X	90682	FR	INE-1	1	INE-1	FBti0062762	ncorrdist=123	90309	90382	1	5	5	0	0	90982	91056	1	9	9	0	0
X	91180	FR	INE-1	0.9375	INE-1	FBti0062763	ncorrdist=182	90973	91047	1	10	10	0	0	91313	91387	0.875	8	7	1	0
X	93039.5	FR	INE-1	1	INE-1	FBti0062765	ncorrdist=111	92701	92775	1	13	13	0	0	93304	93378	1	9	9	0	0
X	169126.5	FR	INE-1	1	INE-1	FBti0062766	ncorrdist=107	168757	168831	1	11	11	0	0	169422	169496	1	11	11	0	0
X	176327	F	INE-1	0.857142857142857	INE-1	FBti0062768	ncorrdist=145	175951	176025	0.857142857142857	7	6	1	0	-	-	-	-	-	-	-
X	186825.5	R	G3	1	G3	FBti0019520	ncorrdist=163	-	-	-	-	-	-	-	187092	187166	1	11	11	0	0
X	199764.5	FR	INE-1	0.928571428571429	INE-1	FBti0062784	ncorrdist=140	199550	199624	0.857142857142857	7	6	1	0	199905	199979	1	5	5	0	0
X	208465	FR	INE-1	1	INE-1	FBti0062787	ncorrdist=114	208248	208322	1	12	12	0	0	208608	208682	1	8	8	0	0
X	223654	FR	INE-1	1	INE-1	FBti0062789	ncorrdist=131	223442	223516	1	14	14	0	0	223792	223866	1	16	16	0	0
X	231471	FR	INE-1	1	INE-1	FBti0062869	ncorrdist=107	231211	231285	1	11	11	0	0	231657	231731	1	7	7	0	0
X	246323	F	INE-1	1	INE-1	FBti0063304	ncorrdist=105	246133	246207	1	9	9	0	0	-	-	-	-	-	-	-
X	259732	FR	INE-1	0.775	INE-1	FBti0063305	ncorrdist=155	259538	259612	0.8	5	4	1	0	259852	259926	0.75	12	9	3	0
X	286253	FR	INE-1	0.816666666666667	INE-1	FBti0063307	ncorrdist=169	286018	286092	0.8	5	4	1	0	286414	286480	0.833333333333333	6	5	1	0
X	438068.5	FR	INE-1	1	INE-1	FBti0063322	ncorrdist=114	437850	437924	1	9	9	0	0	438213	438287	1	13	13	0	0
X	540597.5	FR	INE-1	1	INE-1	FBti0063323	ncorrdist=112	540263	540337	1	6	6	0	0	540858	540932	1	7	7	0	0
X	559600	FR	INE-1	1	INE-1	FBti0063324	ncorrdist=146	559257	559331	1	6	6	0	0	559869	559943	1	11	11	0	0
X	567885	FR	INE-1	1	INE-1	FBti0063325	ncorrdist=169	567678	567752	1	5	5	0	0	568018	568089	1	12	12	0	0
X	579398	FR	BS	0.757142857142857	BS	-	ncorrdist=129	579259	579333	0.714285714285714	7	5	2	0	579463	579537	0.8	5	4	1	0
X	599435.5	F	INE-1	1	INE-1	FBti0063335	ncorrdist=125	599097	599171	1	7	7	0	0	-	-	-	-	-	-	-
X	600535	FR	1360	0.583333333333333	1360	-	ncorrdist=129	600396	600470	0.666666666666667	6	4	2	0	600600	600674	0.5	8	4	4	0
X	604863	FR	INE-1	1	INE-1	FBti0063337	ncorrdist=98	604449	604523	1	6	6	0	0	605203	605277	1	9	9	0	0
X	612893	FR	INE-1	1	INE-1	FBti0063338	ncorrdist=117	612692	612766	1	12	12	0	0	613020	613094	1	7	7	0	0
X	615937	FR	INE-1	1	INE-1	FBti0063351	ncorrdist=140	615586	615660	1	12	12	0	0	616214	616288	1	12	12	0	0
X	814776	FR	INE-1	1	INE-1	FBti0063386	ncorrdist=158	814566	814640	1	8	8	0	0	814912	814986	1	9	9	0	0
X	904594.5	FR	transib4	0.9	transib4	FBti0063958	ncorrdist=151	904366	904440	0.8	5	4	1	0	904749	904823	1	6	6	0	0
X	912047.5	FR	1360	1	1360	FBti0063957	ncorrdist=139	911816	911890	1	7	7	0	0	912205	912279	1	6	6	0	0
X	916412.5	FR	FB	1	FB	FBti0019528	ncorrdist=118	916143	916217	1	8	8	0	0	916608	916682	1	6	6	0	0
X	919229	FR	Rt1c	1	Rt1c	FBti0019529	ncorrdist=112	918667	918741	1	5	5	0	0	919717	919791	1	8	8	0	0
X	920155	FR	baggins	1	baggins	FBti0019530	ncorrdist=109	919884	919958	1	10	10	0	0	920352	920426	1	8	8	0	0
X	1046943	F	copia	0.444444444444444	copia	-	-	1046769	1046843	0.444444444444444	18	8	10	0	-	-	-	-	-	-	-
X	1199208	R	blood	0.833333333333333	blood	-	-	-	-	-	-	-	-	-	1199308	1199351	0.833333333333333	6	5	1	0
X	1205843	F	roo	0.454545454545455	roo	-	-	1205689	1205743	0.454545454545455	11	5	6	0	-	-	-	-	-	-	-
X	1227879	R	Transpac	0.416666666666667	Transpac	-	-	-	-	-	-	-	-	-	1227979	1228034	0.416666666666667	12	5	7	0
X	1312484	R	pogo	0.6	pogo	-	-	-	-	-	-	-	-	-	1312584	1312658	0.6	5	3	2	0
X	1408339	FR	1360	0.909090909090909	1360	FBti0019536	ncorrdist=110	1408046	1408120	1	5	5	0	0	1408558	1408632	0.818181818181818	11	9	2	0
X	1417765	F	jockey	0.625	jockey	-	-	1417625	1417665	0.625	8	5	3	0	-	-	-	-	-	-	-
X	1714819	FR	INE-1	1	INE-1	FBti0063527	ncorrdist=108	1714521	1714595	1	15	15	0	0	1715043	1715117	1	6	6	0	0
X	2320275.5	FR	G5A	1	G5A	FBti0063994	ncorrdist=175	2319888	2319962	1	6	6	0	0	2320589	2320641	1	6	6	0	0
X	2325719	R	Doc	0.454545454545455	Doc	-	-	-	-	-	-	-	-	-	2325819	2325893	0.454545454545455	11	5	6	0
X	2388270	R	mdg3	0.6	mdg3	-	-	-	-	-	-	-	-	-	2388370	2388444	0.6	5	3	2	0
X	2542524	R	P-element	0.142857142857143	P-element	-	-	-	-	-	-	-	-	-	2542624	2542698	0.142857142857143	7	1	6	0
X	2640706	R	jockey	0.5	jockey	-	-	-	-	-	-	-	-	-	2640806	2640880	0.5	10	5	5	0
X	2751207	F	roo	0.636363636363636	roo	-	-	2751033	2751107	0.636363636363636	11	7	4	0	-	-	-	-	-	-	-
X	3138601	R	297	0.714285714285714	297	-	-	-	-	-	-	-	-	-	3138701	3138763	0.714285714285714	7	5	2	0
X	3298386	FR	S2	1	S2	FBti0059946	ncorrdist=113	3298158	3298232	1	5	5	0	0	3298540	3298614	1	10	10	0	0
X	3322820	F	gypsy	1	gypsy	FBti0059938	ncorrdist=140	3322595	3322669	1	5	5	0	0	-	-	-	-	-	-	-
X	3557129.5	FR	297	1	297	FBti0059983	ncorrdist=140	3556886	3556960	1	8	8	0	0	3557299	3557373	1	8	8	0	0
X	3597937	FR	1360	1	1360	FBti0059986	ncorrdist=111	3597735	3597809	1	5	5	0	0	3598065	3598139	1	9	9	0	0
X	3690652	FR	invader1	1	invader1	FBti0060049	ncorrdist=169	3690285	3690359	1	13	13	0	0	3690945	3691019	1	7	7	0	0
X	3825792.5	FR	F-element	0.708333333333333	F-element	-	ncorrdist=140	3825648	3825722	0.75	8	6	2	0	3825863	3825934	0.666666666666667	9	6	3	0
X	3987724	F	jockey	0.444444444444444	jockey	-	-	3987550	3987624	0.444444444444444	9	4	5	0	-	-	-	-	-	-	-
X	4022399.5	FR	INE-1	1	INE-1	FBti0060062	ncorrdist=138	4022056	4022130	1	5	5	0	0	4022669	4022743	1	8	8	0	0
X	4100164	FR	P-element	0.444444444444444	P-element	-	ncorrdist=127	4100026	4100100	0.555555555555556	9	5	4	0	4100228	4100302	0.333333333333333	9	3	6	0
X	4161297.5	F	Bari1	0.6	Bari1	-	ncorrdist=126	4161160	4161234	0.6	5	3	2	0	-	-	-	-	-	-	-
X	4185075	FR	roo	0.563492063492063	roo	-	ncorrdist=125	4184938	4185012	0.555555555555556	9	5	4	0	4185138	4185212	0.571428571428571	7	4	3	0
X	4189554	FR	jockey	0.316666666666667	jockey	-	ncorrdist=93	4189433	4189507	0.333333333333333	9	3	6	0	4189601	4189675	0.3	10	3	7	0
X	4582530.5	F	HMS-Beagle	1	HMS-Beagle	FBti0060479	ncorrdist=129	4582261	4582335	1	6	6	0	0	-	-	-	-	-	-	-
X	4694735	FR	INE-1	0.761904761904762	INE-1	FBti0060490	ncorrdist=174	4694535	4694609	0.857142857142857	7	6	1	0	4694861	4694935	0.666666666666667	6	4	2	0
X	4969014	R	G3	0.75	G3	-	-	-	-	-	-	-	-	-	4969114	4969174	0.75	8	6	2	0
X	4970635	F	transib4	0.538461538461538	transib4	-	-	4970508	4970535	0.538461538461538	13	7	6	0	-	-	-	-	-	-	-
X	5111011	R	hopper	0.454545454545455	hopper	-	-	-	-	-	-	-	-	-	5111111	5111185	0.454545454545455	11	5	6	0
X	5259126	R	P-element	0.6	P-element	-	-	-	-	-	-	-	-	-	5259226	5259300	0.6	5	3	2	0
X	5405395	R	copia	0.625	copia	-	-	-	-	-	-	-	-	-	5405495	5405554	0.625	8	5	3	0
X	5767782	FR	G5A	1	G5A	FBti0061115	ncorrdist=107	5767534	5767608	1	8	8	0	0	5767956	5768030	1	6	6	0	0
X	5799396	FR	P-element	0.431623931623932	P-element	-	ncorrdist=143	5799278	5799324	0.555555555555556	9	5	4	0	5799468	5799542	0.307692307692308	13	4	9	0
X	5865258	F	pogo	0.333333333333333	pogo	-	-	5865084	5865158	0.333333333333333	12	4	8	0	-	-	-	-	-	-	-
X	6582897	F	INE-1	1	INE-1	-	-	6582754	6582797	1	8	8	0	0	-	-	-	-	-	-	-
X	6650032.5	FR	transib4	1	transib4	FBti0019594	ncorrdist=124	6649684	6649758	1	8	8	0	0	6650307	6650381	1	7	7	0	0
X	6664964	R	3S18	0.5	3S18	-	-	-	-	-	-	-	-	-	6665064	6665138	0.5	6	3	3	0
X	6843497	F	Rt1b	0.857142857142857	Rt1b	-	-	6843355	6843397	0.857142857142857	7	6	1	0	-	-	-	-	-	-	-
X	6891214	R	1360	0.454545454545455	1360	-	-	-	-	-	-	-	-	-	6891314	6891378	0.454545454545455	11	5	6	0
X	7007576	R	Tirant	0.285714285714286	Tirant	-	-	-	-	-	-	-	-	-	7007676	7007750	0.285714285714286	7	2	5	0
X	7202753	F	roo	1	roo	-	-	7202631	7202653	1	5	5	0	0	-	-	-	-	-	-	-
X	7423634	R	FB	0.571428571428571	FB	-	-	-	-	-	-	-	-	-	7423734	7423808	0.571428571428571	7	4	3	0
X	7751552	F	opus	0.333333333333333	opus	-	-	7751378	7751452	0.333333333333333	6	2	4	0	-	-	-	-	-	-	-
X	7886798	F	412	0.666666666666667	412	-	ncorrdist=137	7886655	7886729	0.666666666666667	6	4	2	0	-	-	-	-	-	-	-
X	7932839	F	297	0.714285714285714	297	-	-	7932695	7932739	0.714285714285714	7	5	2	0	-	-	-	-	-	-	-
X	8010202	F	P-element	0.5	P-element	-	-	8010028	8010102	0.5	8	4	4	0	-	-	-	-	-	-	-
X	8060164	F	roo	0.714285714285714	roo	-	-	8060018	8060064	0.714285714285714	7	5	2	0	-	-	-	-	-	-	-
X	8207053.5	FR	INE-1	1	INE-1	FBti0062566	ncorrdist=122	8206750	8206824	1	6	6	0	0	8207283	8207357	1	8	8	0	0
X	8259091.5	FR	BS	0.466666666666667	BS	FBti0019604	ncorrdist=131	8258786	8258860	0.6	20	12	8	0	8259323	8259397	0.333333333333333	6	2	4	0
X	8354175	FR	HB	1	HB	FBti0019605	ncorrdist=107	8353743	8353817	1	11	11	0	0	8354533	8354607	1	15	15	0	0
X	8415659	F	pogo	0.4	pogo	-	-	8415485	8415559	0.4	10	4	6	0	-	-	-	-	-	-	-
X	8569786	R	jockey	0.8	jockey	-	-	-	-	-	-	-	-	-	8569886	8569960	0.8	5	4	1	0
X	8806125	F	Helena	0.777777777777778	Helena	-	-	8805951	8806025	0.777777777777778	9	7	2	0	-	-	-	-	-	-	-
X	8808427	F	jockey	0.444444444444444	jockey	-	-	8808253	8808327	0.444444444444444	9	4	5	0	-	-	-	-	-	-	-
X	9022648	F	pogo	0.545454545454545	pogo	-	-	9022474	9022548	0.545454545454545	11	6	5	0	-	-	-	-	-	-	-
X	9236834	R	Rt1b	0.833333333333333	Rt1b	-	ncorrdist=97	-	-	-	-	-	-	-	9236883	9236957	0.833333333333333	6	5	1	0
X	9572411.5	FR	TART-B	1	TART-B	FBti0063331	ncorrdist=140	9572024	9572098	1	10	10	0	0	9572725	9572788	1	13	13	0	0
X	9572973.5	FR	TART-A	1	TART-A	FBti0063327	ncorrdist=112	9572632	9572706	1	6	6	0	0	9573241	9573315	1	12	12	0	0
X	9722688	R	Bari1	0.375	Bari1	-	-	-	-	-	-	-	-	-	9722788	9722862	0.375	8	3	5	0
X	9822203.5	FR	INE-1	0.888888888888889	INE-1	FBti0063336	ncorrdist=184	9821985	9822059	0.777777777777778	9	7	2	0	9822348	9822422	1	6	6	0	0
X	9845258	FR	jockey	0.708333333333333	jockey	-	ncorrdist=169	9845099	9845173	0.666666666666667	6	4	2	0	9845343	9845395	0.75	8	6	2	0
X	10220322.5	FR	INE-1	1	INE-1	FBti0063385	ncorrdist=107	10220096	10220170	1	6	6	0	0	10220475	10220549	1	7	7	0	0
X	10536582	R	jockey	0.818181818181818	jockey	-	-	-	-	-	-	-	-	-	10536682	10536756	0.818181818181818	11	9	2	0
X	10833898	FR	INE-1	0.954545454545455	INE-1	FBti0063906	ncorrdist=153	10833703	10833764	0.909090909090909	11	10	1	0	10834032	10834106	1	5	5	0	0
X	11499918	FR	Tom1	1	Tom1	FBti0064037	ncorrdist=109	11499607	11499665	1	5	5	0	0	11500171	11500245	1	9	9	0	0
X	11732709	R	F-element	1	F-element	-	-	-	-	-	-	-	-	-	11732809	11732815	1	6	6	0	0
X	11800128.5	FR	INE-1	1	INE-1	FBti0064040	ncorrdist=113	11799764	11799838	1	7	7	0	0	11800419	11800493	1	11	11	0	0
X	11898019	F	P-element	1	P-element	-	ncorrdist=143	11897873	11897947	1	9	9	0	0	-	-	-	-	-	-	-
X	12009163	R	Stalker2	0.5	Stalker2	-	-	-	-	-	-	-	-	-	12009263	12009337	0.5	8	4	4	0
X	12057709	FR	INE-1	1	INE-1	FBti0059925	ncorrdist=114	12057441	12057515	1	9	9	0	0	12057903	12057977	1	5	5	0	0
X	12097498	R	P-element	0.266666666666667	P-element	-	-	-	-	-	-	-	-	-	12097598	12097672	0.266666666666667	15	4	11	0
X	12143113	FR	INE-1	1	INE-1	FBti0059926	ncorrdist=105	12142871	12142945	1	7	7	0	0	12143281	12143355	1	7	7	0	0
X	12238042	F	roo	0.666666666666667	roo	-	-	12237868	12237942	0.666666666666667	6	4	2	0	-	-	-	-	-	-	-
X	12247695	FR	jockey	0.533333333333333	jockey	-	ncorrdist=111	12247565	12247639	0.666666666666667	9	6	3	0	12247751	12247825	0.4	5	2	3	0
X	12352646.5	FR	roo	0.728571428571429	roo	-	ncorrdist=118	12352513	12352587	0.857142857142857	7	6	1	0	12352706	12352780	0.6	5	3	2	0
X	12640604.5	FR	hobo	1	hobo	FBti0060433	ncorrdist=119	12640340	12640414	1	11	11	0	0	12640795	12640869	1	16	16	0	0
X	12650566	FR	Burdock	0.55	Burdock	-	ncorrdist=145	12650419	12650493	0.5	8	4	4	0	12650639	12650713	0.6	10	6	4	0
X	12665303	FR	1360	1	1360	FBti0019634	ncorrdist=117	12664817	12664891	1	12	12	0	0	12665715	12665787	1	6	6	0	0
X	12745663	R	roo	0.5	roo	-	-	-	-	-	-	-	-	-	12745763	12745837	0.5	8	4	4	0
X	12769971	R	INE-1	0.714285714285714	INE-1	-	-	-	-	-	-	-	-	-	12770071	12770145	0.714285714285714	7	5	2	0
X	12879063	R	copia	0.625	copia	-	-	-	-	-	-	-	-	-	12879163	12879237	0.625	8	5	3	0
X	13171318	FR	P-element	0.414529914529915	P-element	-	ncorrdist=117	13171185	13171259	0.384615384615385	13	5	8	0	13171377	13171451	0.444444444444444	9	4	5	0
X	13536120.5	FR	P-element	0.773809523809524	P-element	-	ncorrdist=102	13535995	13536069	0.833333333333333	12	10	2	0	13536172	13536246	0.714285714285714	7	5	2	0
X	13591340	F	roo	0.25	roo	-	-	13591166	13591240	0.25	12	3	9	0	-	-	-	-	-	-	-
X	13686333	F	gypsy8	0.777777777777778	gypsy8	-	-	13686224	13686233	0.777777777777778	9	7	2	0	-	-	-	-	-	-	-
X	13686414	R	jockey2	0.777777777777778	jockey2	-	-	-	-	-	-	-	-	-	13686514	13686588	0.777777777777778	27	21	6	0
X	13686697	F	baggins	0.769230769230769	baggins	-	-	13686523	13686597	0.769230769230769	26	20	6	0	-	-	-	-	-	-	-
X	13688847	F	aurora-element	0.8	aurora-element	-	-	13688721	13688747	0.8	10	8	2	0	-	-	-	-	-	-	-
X	13809944	F	opus	1	opus	-	-	13809778	13809844	1	6	6	0	0	-	-	-	-	-	-	-
X	13852192	FR	roo	0.808080808080808	roo	-	ncorrdist=107	13852064	13852138	0.888888888888889	9	8	1	0	13852246	13852320	0.727272727272727	11	8	3	0
X	13898261	FR	INE-1	1	INE-1	FBti0060033	ncorrdist=143	13894924	13894998	1	10	10	0	0	13901524	13901584	1	5	5	0	0
X	13939941	R	1360	0.727272727272727	1360	-	-	-	-	-	-	-	-	-	13940041	13940115	0.727272727272727	22	16	6	0
X	13940492.5	R	INE-1	1	INE-1	FBti0061029	ncorrdist=124	-	-	-	-	-	-	-	13940636	13940672	1	6	6	0	0
X	13969211.5	FR	3S18	0.785714285714286	3S18	-	ncorrdist=124	13969075	13969149	0.857142857142857	7	6	1	0	13969274	13969348	0.714285714285714	7	5	2	0
X	13986518	R	mdg1	0.875	mdg1	-	-	-	-	-	-	-	-	-	13986618	13986692	0.875	8	7	1	0
X	14018629	R	INE-1	1	INE-1	FBti0061030	ncorrdist=110	-	-	-	-	-	-	-	14018759	14018833	1	5	5	0	0
X	14067739	FR	1360	0.816666666666667	1360	-	ncorrdist=135	14067597	14067671	0.8	10	8	2	0	14067807	14067881	0.833333333333333	6	5	1	0
X	14101610	FR	roo	0.712820512820513	roo	-	ncorrdist=149	14101461	14101535	0.692307692307692	13	9	4	0	14101685	14101759	0.733333333333333	15	11	4	0
X	14167243	R	flea	0.833333333333333	flea	-	-	-	-	-	-	-	-	-	14167343	14167417	0.833333333333333	6	5	1	0
X	14261050	R	jockey	0.444444444444444	jockey	-	-	-	-	-	-	-	-	-	14261150	14261224	0.444444444444444	9	4	5	0
X	14414768	R	jockey	0.5	jockey	-	-	-	-	-	-	-	-	-	14414868	14414942	0.5	6	3	3	0
X	14483853	FR	pogo	1	pogo	FBti0019056	ncorrdist=125	14483623	14483697	1	5	5	0	0	14484009	14484083	1	5	5	0	0
X	14613457.5	FR	INE-1	1	INE-1	FBti0061076	ncorrdist=102	14613064	14613138	1	7	7	0	0	14613777	14613851	1	12	12	0	0
X	14660745	FR	INE-1	1	INE-1	FBti0061085	ncorrdist=107	14660379	14660453	1	6	6	0	0	14661037	14661111	1	11	11	0	0
X	14664619	F	INE-1	1	INE-1	FBti0061087	ncorrdist=126	14664334	14664397	1	6	6	0	0	-	-	-	-	-	-	-
X	14700994	R	mdg3	0.666666666666667	mdg3	-	-	-	-	-	-	-	-	-	14701094	14701168	0.666666666666667	6	4	2	0
X	14850977.5	R	jockey	1	jockey	FBti0061102	ncorrdist=96	-	-	-	-	-	-	-	14851051	14851125	1	7	7	0	0
X	14913829	F	Transpac	0.666666666666667	Transpac	-	-	14913671	14913729	0.666666666666667	9	6	3	0	-	-	-	-	-	-	-
